229,368,1319
230,578,3819
231,638,8616
232,630,889
233,865,5306
234,685,4114
235,683,8441
236,492,4412
237,180,5323
238,502,8784
239,607,6152
240,938,606
241,331,7567
242,111,8547
243,647,9295
244,223,5914
245,137,7767
246,917,3777
247,384,2084
248,255,8964
249,339,7531
250,646,7102
251,204,8307
252,803,6376
253,217,6024
254,681,7012
255,868,9959
256,672,1931
257,599,4175
258,604,7123
259,381,7215
260,109,8035
261,601,1031
262,701,4850
263,828,6906
264,293,9058
265,665,7906
266,15,8512
267,578,7419
268,133,7892
269,896,5460
270,724,6218
271,610,6491
272,344,5176
273,613,5460
274,541,2237
275,219,8475
276,87,2712
277,938,9601
278,692,7623
279,326,6394
280,734,1091
281,114,6528
282,731,60
283,230,1352
284,245,2723
285,698,8582
286,135,6681
287,499,9858
288,196,8940
289,959,5579
290,894,7928
291,649,403
292,781,1459
293,834,2886
294,431,7497
295,297,3800
296,622,633
297,297,2891
298,63,7237
299,736,9657
300,242,1948
301,218,7968
302,100,1022
303,231,6756
304,760,6750
305,539,6749
306,377,3581
307,278,8618
308,149,4910
309,609,61
310,403,5581
311,226,8791
312,31,5631
313,795,9385
314,72,1194
315,463,703
316,471,9774
317,464,8117
318,574,7978
319,4,376
320,945,2669
321,967,3455
322,346,5139
323,312,8463
324,569,9311
325,672,9790
326,777,5651
327,905,5917
328,93,3471
329,455,7908
330,805,2250
331,973,7071
332,963,402
333,875,4091
334,173,6482
335,500,6991
336,136,5355
337,434,1110
338,32,5337
339,122,257
340,609,6320
341,677,4442
342,899,8381
343,515,9736
344,792,2967
345,808,864
346,219,1019
347,396,8680
348,364,6590
349,12,7959
350,668,5823
351,390,8567
352,878,5711
353,69,4738
354,708,4975
355,324,6204
356,392,6543
357,687,1114
358,349,7288
359,719,7996
360,303,7210
361,385,7552
362,432,8364
363,264,1859
364,727,2581
365,796,9197
366,88,5747
367,124,4220
368,567,5708
369,400,2873
370,728,994
371,796,5196
372,97,6868
373,842,6601
374,286,8200
375,550,7047
376,722,6492
377,865,4935
378,329,1032
379,127,3070
380,892,9397
381,752,9277
382,739,1331
383,90,729
384,143,3316
385,835,5953
386,844,5564
387,831,5342
388,690,7751
389,555,5915
390,268,3830
391,413,1653
392,572,7691
393,339,2831
394,693,2003
395,686,49
396,24,4412
397,458,5307
398,293,4741
399,356,5897
400,139,1590
401,596,8476
402,25,7267
403,112,9401
404,48,6702
405,552,2476
406,867,8942
407,381,6258
408,671,9080
409,390,3559
410,568,2009
411,58,1499
412,337,6438
413,396,7059
414,602,228
415,394,5133
416,939,3935
417,481,8679
418,725,837
419,29,9475
420,553,3127
421,205,3700
422,413,1106
423,101,5954
424,851,5668
425,482,5825
426,145,365
427,359,8150
428,794,6914
429,981,3819
430,495,5791
431,706,250
432,619,3786
433,196,7818
434,562,2239
435,235,1492
436,928,4867
437,296,6237
438,175,1166
439,602,6479
440,457,4701
441,771,4776
442,411,5475
443,396,9409
444,406,1888
445,740,4049
446,64,1263
447,562,1643
448,531,7143
449,858,9838
450,491,9608
451,696,2689
452,774,5703
453,939,531
454,999,8630
455,505,8892
456,348,3332
457,192,4094
458,794,4456
459,804,9220
460,429,4361
461,37,5775
462,390,2079
463,6,9354
464,597,2535
465,1000,3694
466,64,6291
467,5,5086
468,601,5654
469,505,425
470,376,4229
471,908,1671
472,163,5690
473,529,8336
474,97,8665
475,980,9093
476,588,3213
477,224,4062
478,693,1500
479,709,6925
480,987,5542
481,19,7674
482,142,5606
483,61,2864
484,27,3696
485,368,5946
486,862,7400
487,166,6558
488,276,4401
489,866,4467
490,772,3701
491,315,1816
492,797,6005
493,558,4482
494,190,2439
495,512,4276
496,650,8062
497,572,4345
498,514,7238
499,569,972
500,297,9547
501,977,2443
502,201,6801
503,441,9177
504,459,6026
505,348,5012
506,393,4417
507,912,4031
508,517,7753
509,197,7500
510,914,507
511,346,3342
512,554,8095
513,893,887
514,37,8153
515,196,2104
516,449,3374
517,205,5958
518,552,4448
519,802,7413
520,769,5214
521,950,8179
522,368,2903
523,594,5497
524,66,4836
525,418,9357
526,110,1918
527,307,8697
528,209,9089
529,293,5121
530,781,9151
531,167,9320
532,720,2339
533,894,6443
534,632,2390
535,448,4974
536,558,1107
537,173,5616
538,222,8334
539,951,3821
540,614,2487
541,50,357
542,533,2462
543,60,1876
544,685,3952
545,200,9886
546,470,9472
547,982,8073
548,641,5719
549,520,4165
550,862,8817
551,540,9820
552,580,1939
553,644,7741
554,805,7636
555,573,8920
556,496,3268
557,971,6208
558,969,9171
559,734,4361
560,852,5718
561,138,8323
562,836,1345
563,12,6774
564,201,4599
565,938,4908
566,574,374
567,372,6495
568,306,6064
569,13,5940
570,325,8331
571,275,9041
572,979,5889
573,997,7568
574,222,5796
575,26,7793
576,776,7696
577,866,2468
578,781,5837
579,955,7469
580,971,892
581,155,4610
582,270,482
583,800,5923
584,747,5465
585,423,8937
586,68,9115
587,212,5653
588,118,1480
589,486,8553
590,470,2903
591,370,320
592,307,794
593,959,8043
594,355,3112
595,383,1018
596,303,2275
597,891,2427
598,532,1069
599,152,289
600,416,159
601,550,4324
602,76,4801
603,165,1942
604,238,1971
605,446,3185
606,369,3607
607,988,7872
608,891,6691
609,525,9065
610,941,5214
611,531,1842
612,792,5250
613,617,2874
614,828,1464
615,623,5583
616,459,9295
617,895,7979
618,370,1877
619,616,9640
620,251,9560
621,539,5272
622,306,658
623,239,8337
624,949,3545
625,885,4409
626,126,3230
627,652,6155
628,61,4279
629,537,5072
630,146,9751
631,689,8885
632,616,3355
633,45,8642
634,739,1053
635,975,6063
636,71,7331
637,971,4651
638,340,2615
639,823,6496
640,188,1514
641,119,6768
642,539,1407
643,768,7125
644,734,9940
645,181,1255
646,647,9891
647,289,9104
648,931,2547
649,643,3209
650,614,2526
651,982,4090
652,892,942
653,670,1289
654,84,6346
655,757,9822
656,583,2676
657,247,6621
658,513,4200
659,571,4289
660,577,1972
661,193,3425
662,343,8640
663,336,3203
664,897,5788
665,998,3658
666,975,7403
667,540,619
668,259,9523
669,60,7196
670,423,6998
671,672,8525
672,172,9471
673,787,2888
674,295,8229
675,793,8193
676,5,9402
677,212,2945
678,330,4400
679,609,7100
680,651,4973
681,917,324
682,682,3926
683,915,2537
684,102,678
685,243,984
686,926,9910
687,267,504
688,588,15
689,640,4771
690,881,3114
691,455,439
692,118,5187
693,964,1001
694,2,6660
695,639,4074
696,137,3348
697,569,8540
698,393,879
699,196,1306
700,485,1325
701,802,3930
702,708,8054
703,120,2586
704,584,5172
705,819,3707
706,636,1033
707,179,1647
708,508,9053
709,514,7815
710,863,4319
711,390,1560
712,630,6688
713,733,8885
714,132,2566
715,400,3977
716,291,6118
717,680,7457
718,827,9793
719,637,3356
720,118,209
721,182,8942
722,434,2702
723,192,6054
724,6,381
725,432,8715
726,921,5113
727,661,7249
728,632,9134
729,564,6779
730,483,3454
731,352,9489
732,1000,3588
733,622,6404
734,578,4102
735,97,1214
736,832,133
737,594,46
738,167,9587
739,997,4409
740,520,2342
741,323,8212
742,103,2730
743,793,1291
744,845,6307
745,100,7333
746,688,2816
747,365,8519
748,750,6854
749,803,8629
750,268,6697
751,538,6169
752,729,1098
753,265,2055
754,587,5361
755,805,931
756,857,543
757,346,444
758,767,5252
759,265,7053
760,825,3694
761,18,4670
762,513,7817
763,835,4375
764,187,126
765,159,1884
766,970,9893
767,977,2746
768,245,4206
769,684,5554
770,764,6893
771,33,4737
772,933,6070
773,515,7845
774,644,9949
775,217,9405
776,973,5472
777,675,6009
778,730,6893
779,114,7806
780,441,7849
781,319,2293
782,36,5641
783,712,3268
784,722,7814
785,275,8527
786,125,3404
787,379,8207
788,644,1445
789,765,3927
790,687,3372
791,338,5340
792,633,7387
793,517,8073
794,910,7472
795,636,3798
796,230,2072
797,375,8727
798,778,3453
799,843,5456
800,780,6765
801,41,5023
802,584,2114
803,228,8313
804,894,628
805,502,3750
806,210,224
807,563,2456
808,898,6674
809,667,7173
810,187,9688
811,924,1753
812,856,3545
813,661,9067
814,566,6605
815,562,8038
816,154,2248
817,957,4831
818,291,5768
819,580,2856
820,919,1648
821,664,573
822,425,3702
823,900,5247
824,287,4441
825,729,6452
826,438,6813
827,134,6599
828,168,7603
829,285,5754
830,739,4517
831,250,7523
832,698,6290
833,404,166
834,326,694
835,367,3861
836,19,1982
837,710,8660
838,623,3077
839,667,9327
840,689,2942
841,906,4569
842,344,6305
843,174,2273
844,858,2359
845,482,7046
846,678,3021
847,976,1899
848,406,5041
849,586,2531
850,651,7726
851,110,7091
852,564,3771
853,97,3650
854,864,2986
855,715,7282
856,356,7690
857,717,4518
858,599,9407
859,986,732
860,668,9339
861,870,8005
862,782,4936
863,105,9035
864,621,1169
865,980,2412
866,3,5772
867,995,4468
868,977,9610
869,586,3442
870,55,1647
871,951,6632
872,811,9535
873,271,139
874,791,2756
875,591,8875
876,355,9502
877,756,3224
878,725,4035
879,127,9660
880,367,9227
881,670,5679
882,436,2183
883,153,4926
884,108,9790
885,752,9208
886,88,1594
887,946,9056
888,297,9458
889,616,8690
890,56,263
891,718,511
892,285,3798
893,8,5825
894,171,9144
895,720,6069
896,708,6853
897,699,7359
898,92,5149
899,309,3434
900,612,3853
901,803,1073
902,78,6035
903,301,1377
904,18,6059
905,327,8066
906,164,7631
907,558,4683
908,557,8571
909,765,1188
910,893,5500
911,807,6418
912,369,9218
913,619,5080
914,855,3221
915,40,8622
916,887,156
917,825,8378
918,176,3896
919,793,3084
920,185,4146
921,388,7392
922,680,4517
923,424,2854
924,686,6956
925,984,644
926,866,6346
927,284,4117
928,831,3088
929,335,9251
930,794,1892
931,956,2425
932,855,799
933,131,4468
934,225,4189
935,77,4143
936,920,652
937,435,9717
938,244,4992
939,70,9176
940,523,2107
941,447,755
942,286,831
943,269,1275
944,31,7057
945,429,372
946,624,323
947,395,4874
948,351,9644
949,236,6233
950,858,7764
951,581,9234
952,262,2972
953,878,4259
954,924,923
955,944,3295
956,99,6361
957,142,4012
958,286,8643
959,296,4793
960,540,6252
961,221,5879
962,455,7012
963,412,1502
964,69,8439
965,27,2760
966,878,149
967,418,6772
968,216,8048
969,376,556
970,170,6471
971,748,931
972,699,3279
973,646,7243
974,451,5288
975,827,3821
976,278,3799
977,789,6091
978,724,8590
979,213,4541
980,984,12
981,430,2243
982,478,3659
983,84,6338
984,712,7083
985,584,5829
986,306,6997
987,495,2601
988,871,608
989,207,5562
990,805,5411
991,192,684
992,106,5187
993,505,2438
994,750,8881
995,652,8333
996,879,7646
997,373,6710
998,777,7462
999,265,3636
1000,362,8703
1001,349,9987
1002,159,8568
1003,489,1662
1004,70,752
1005,833,1351
1006,376,3353
1007,704,2087
1008,655,9055
1009,732,1220
1010,35,1661
1011,513,9397
1012,695,7185
1013,158,5788
1014,546,4367
1015,253,7520
1016,198,1721
1017,206,2805
1018,441,240
1019,408,8048
1020,469,7202
1021,397,9893
1022,822,814
1023,426,8950
1024,594,9141
1025,614,7848
1026,57,1808
1027,686,9179
1028,73,5138
1029,847,8654
1030,543,3143
1031,880,2778
1032,742,9979
1033,24,3257
1034,317,6809
1035,737,8123
1036,425,2018
1037,653,5596
1038,30,9073
1039,807,7484
1040,731,5114
1041,599,5789
1042,798,6572
1043,334,7049
1044,227,6814
1045,473,1330
1046,126,3604
1047,210,3615
1048,374,7583
1049,160,2903
1050,651,4850
1051,289,1235
1052,552,3935
1053,458,3072
1054,27,7768
1055,960,8526
1056,764,6895
1057,488,3137
1058,283,8123
1059,511,5456
1060,87,8079
1061,147,7464
1062,251,8000
1063,510,2673
1064,593,6896
1065,358,2734
1066,495,1611
1067,709,808
1068,885,1088
1069,611,9503
1070,461,9430
1071,885,9948
1072,48,3384
1073,779,8619
1074,902,2596
1075,277,2197
1076,323,4280
1077,730,4247
1078,314,9924
1079,166,3043
1080,181,9841
1081,104,2223
1082,573,2931
1083,910,429
1084,905,9539
1085,402,9876
1086,817,5425
1087,155,5710
1088,384,7967
1089,741,4821
1090,394,5606
1091,774,1822
1092,127,2223
1093,575,8713
1094,142,9066
1095,209,7833
1096,361,9517
1097,752,9044
1098,193,8048
1099,741,2155
1100,819,9029
1101,298,8839
1102,841,3316
1103,137,7268
1104,833,5604
1105,881,6393
1106,258,6029
1107,456,9158
1108,310,3182
1109,39,9250
1110,878,6841
1111,395,4745
1112,735,6071
1113,461,6906
1114,718,198
1115,772,4019
1116,708,4776
1117,683,9945
1118,908,5230
1119,40,9528
1120,20,6272
1121,256,6858
1122,146,5392
1123,392,869
1124,462,5700
1125,502,9128
1126,178,7267
1127,657,7482
1128,219,3162
1129,924,663
1130,878,5416
1131,674,8068
1132,990,9385
1133,584,8255
1134,496,4913
1135,22,3021
1136,918,9140
1137,716,41
1138,767,5620
1139,683,9304
1140,493,5111
1141,627,1411
1142,66,5887
1143,462,6985
1144,710,3001
1145,204,6742
1146,156,1688
1147,520,6574
1148,453,1022
1149,586,90
1150,598,7880
1151,452,5965
1152,221,794
1153,99,5901
1154,312,7627
1155,395,1423
1156,246,9400
1157,794,2007
1158,353,6286
1159,695,8737
1160,57,1388
1161,604,2413
1162,811,2934
1163,159,6487
1164,366,352
1165,142,7994
1166,385,9625
1167,23,2832
1168,601,4859
1169,605,6570
1170,775,211
1171,820,8641
1172,787,8382
1173,310,2085
1174,296,8286
1175,667,6871
1176,334,3322
1177,880,9728
1178,965,4442
1179,756,3031
1180,493,8634
1181,272,6280
1182,202,8174
1183,417,5506
1184,177,1470
1185,578,5778
1186,776,3372
1187,566,9740
1188,854,2145
1189,692,444
1190,654,4777
1191,445,5844
1192,514,2275
1193,996,5311
1194,253,1197
1195,467,3071
1196,1,5488
1197,731,232
1198,415,2173
1199,883,5786
1200,473,5695
1201,702,8182
1202,525,9321
1203,186,8341
1204,1,9051
1205,452,3240
1206,819,4186
1207,201,98
1208,199,9462
1209,621,7096
1210,980,3900
1211,313,7378
1212,993,3808
1213,340,3146
1214,514,9403
1215,745,4860
1216,387,5333
1217,802,783
1218,481,7612
1219,536,240
1220,873,8754
1221,171,504
1222,650,2194
1223,657,6642
1224,399,6787
1225,936,6501
1226,788,3823
1227,352,3880
1228,213,459
1229,692,1325
1230,79,7288
1231,932,550
1232,314,9115
1233,955,9404
1234,252,9484
1235,234,142
1236,170,725
1237,162,5206
1238,462,6916
1239,586,827
1240,643,9513
1241,777,265
1242,12,9772
1243,295,9760
1244,409,3033
1245,913,3158
1246,97,2117
1247,451,2515
1248,718,9716
1249,354,7029
1250,285,2724
1251,570,1238
1252,931,7467
1253,496,6401
1254,319,7477
1255,236,3356
1256,171,9260
1257,450,8698
1258,90,9914
1259,717,5345
1260,510,8625
1261,757,6010
1262,514,8546
1263,983,2791
1264,250,4084
1265,235,3814
1266,27,6189
1267,229,2879
1268,179,3154
1269,212,4640
1270,521,6976
1271,552,863
1272,244,3115
1273,25,3777
1274,620,5963
1275,698,1002
1276,881,2742
1277,174,8458
1278,182,9168
1279,161,9098
1280,407,1071
1281,644,9328
1282,714,6132
1283,114,4945
1284,132,6644
1285,537,5517
1286,677,7192
1287,283,3440
1288,542,776
1289,16,3096
1290,794,2310
1291,730,5228
1292,546,5113
1293,968,3510
1294,669,9970
1295,952,2023
1296,197,7954
1297,862,2055
1298,249,2792
1299,31,8492
1300,534,772
1301,800,9164
1302,13,9077
1303,869,8011
1304,658,3313
1305,93,6502
1306,663,180
1307,806,1542
1308,174,1897
1309,52,19
1310,243,3849
1311,333,4021
1312,513,2995
1313,461,4971
1314,639,2247
1315,572,7915
1316,477,6929
1317,82,4423
1318,788,8511
1319,55,9993
1320,600,515
1321,564,5852
1322,352,5896
1323,431,6218
1324,433,1708
1325,477,3567
1326,769,1028
1327,698,8815
1328,581,7424
1329,199,7944
1330,718,1162
1331,208,9479
1332,699,8596
1333,961,7294
1334,126,6406
1335,189,5075
1336,855,3739
1337,517,2802
1338,103,6446
1339,52,7441
1340,283,7072
1341,167,700
1342,543,3037
1343,120,587
1344,497,3016
1345,210,1526
1346,263,8043
1347,450,3430
1348,856,7036
1349,659,819
1350,824,5894
1351,424,3913
1352,347,1340
1353,559,1441
1354,172,4979
1355,628,9025
1356,771,8576
1357,650,4307
1358,249,9164
1359,634,7413
1360,84,4107
1361,979,4477
1362,253,2939
1363,36,5949
1364,629,8351
1365,38,5525
1366,394,4998
1367,508,8482
1368,829,7637
1369,961,1795
1370,32,1291
1371,564,6453
1372,306,1131
1373,795,7448
1374,929,1951
1375,524,4851
1376,713,127
1377,98,4766
1378,171,9851
1379,75,8068
1380,168,8266
1381,174,9768
1382,711,1460
1383,941,127
1384,369,1483
1385,157,9790
1386,610,4789
1387,823,723
1388,706,3839
1389,143,5408
1390,768,9726
1391,534,5773
1392,975,1062
1393,380,9911
1394,912,6376
1395,583,7669
1396,941,1785
1397,181,1429
1398,173,6790
1399,552,7735
1400,542,5276
1401,996,3062
1402,804,5803
1403,929,340
1404,335,2381
1405,916,8126
1406,849,9608
1407,339,9072
1408,857,7031
1409,36,6772
1410,671,6683
1411,967,8464
1412,614,4027
1413,450,2628
1414,387,7665
1415,631,3992
1416,992,2454
1417,111,5391
1418,819,3980
1419,874,1744
1420,589,7237
1421,149,402
1422,110,7698
1423,292,9335
1424,897,8193
1425,538,5803
1426,183,3888
1427,281,3882
1428,107,5046
1429,529,9431
1430,164,3265
1431,604,2981
1432,359,2363
1433,567,9997
1434,196,3036
1435,96,757
1436,422,7563
1437,704,4928
1438,466,7109
1439,979,3875
1440,401,8957
1441,915,5610
1442,717,105
1443,925,3224
1444,165,9019
1445,231,2448
1446,352,1608
1447,40,8281
1448,55,5071
1449,818,8650
1450,295,9902
1451,706,3213
1452,483,3240
1453,803,592
1454,876,4352
1455,84,2175
1456,122,9313
1457,831,7789
1458,603,9614
1459,719,6343
1460,207,3420
1461,200,2429
1462,508,8947
1463,523,605
1464,179,8811
1465,876,4320
1466,320,4586
1467,157,8252
1468,434,9624
1469,777,5124
1470,821,7868
1471,830,9801
1472,321,7481
1473,543,6670
1474,630,4517
1475,232,9347
1476,289,8159
1477,146,1766
1478,871,8861
1479,687,8499
1480,544,861
1481,272,9037
1482,471,6359
1483,148,2910
1484,214,8703
1485,84,2798
1486,293,4698
1487,37,5039
1488,626,1864
1489,37,5387
1490,227,9758
1491,91,4198
1492,258,987
1493,196,2810
1494,423,7141
1495,121,1717
1496,486,4588
1497,234,9467
1498,340,9948
1499,389,7489
1500,844,1185
1501,123,1051
1502,561,300
1503,864,2377
1504,815,6208
1505,699,5819
1506,308,4689
1507,362,8688
1508,515,25
1509,434,1657
1510,837,3830
1511,6,7008
1512,840,261
1513,246,3395
1514,869,556
1515,463,9592
1516,958,7685
1517,260,6069
1518,893,4667
1519,160,833
1520,685,2016
1521,102,7961
1522,848,2330
1523,123,6167
1524,87,9088
1525,242,2922
1526,710,339
1527,857,7163
1528,696,3580
1529,514,5198
1530,226,198
1531,296,2458
1532,814,1122
1533,273,9709
1534,642,6803
1535,346,8933
1536,15,9957
1537,280,100
1538,812,5786
1539,753,3943
1540,859,8709
1541,443,3234
1542,556,1790
1543,514,2292
1544,19,5634
1545,147,7429
1546,193,5667
1547,993,2199
1548,4,3586
1549,176,9692
1550,758,2481
1551,438,3733
1552,978,9343
1553,92,8731
1554,219,2362
1555,809,2025
1556,75,5070
1557,443,7791
1558,484,90
1559,58,7771
1560,692,1581
1561,790,9155
1562,504,3176
1563,986,9628
1564,197,631
1565,289,7921
1566,751,1864
1567,524,3829
1568,292,8920
1569,946,485
1570,286,9613
1571,983,7291
1572,772,4791
1573,465,3866
1574,28,9475
1575,953,3276
1576,966,1200
1577,444,5866
1578,509,2648
1579,405,7474
1580,874,9895
1581,58,4370
1582,411,2134
1583,57,8559
1584,187,6720
1585,553,2868
1586,840,8787
1587,12,8697
1588,371,5253
1589,475,1979
1590,202,2948
1591,956,289
1592,291,996
1593,689,1390
1594,342,1960
1595,294,6254
1596,928,5738
1597,243,1360
1598,250,7254
1599,306,4088
1600,60,6974
1601,535,3025
1602,18,4137
1603,575,3987
1604,210,4761
1605,979,7389
1606,69,7921
1607,888,4404
1608,909,2857
1609,936,6130
1610,221,954
1611,259,3187
1612,934,1127
1613,378,3856
1614,945,5693
1615,989,1055
1616,822,8182
1617,583,1622
1618,473,9248
1619,609,4683
1620,225,2230
1621,703,5827
1622,266,9870
1623,955,3072
1624,449,776
1625,950,3088
1626,270,1592
1627,951,211
1628,433,8074
1629,861,1932
1630,715,2652
1631,774,5227
1632,667,7496
1633,233,8741
1634,661,9778
1635,182,2008
1636,581,8412
1637,471,9990
1638,154,1768
1639,261,1741
1640,278,5565
1641,484,5162
1642,439,1290
1643,58,9436
1644,215,5252
1645,194,3585
1646,541,6571
1647,961,8839
1648,731,6996
1649,196,1156
1650,658,892
1651,33,8148
1652,726,5568
1653,152,7605
1654,288,991
1655,153,9424
1656,957,1886
1657,717,1409
1658,773,1303
1659,991,575
1660,280,5398
1661,566,8796
1662,359,4933
1663,604,9618
1664,891,9072
1665,608,9767
1666,63,1786
1667,350,5087
1668,337,3479
1669,658,9107
1670,291,755
1671,445,2176
1672,638,9605
1673,52,5239
1674,975,6200
1675,608,3026
1676,21,9218
1677,708,4677
1678,714,5212
1679,553,6611
1680,970,3278
1681,774,5419
1682,317,9256
1683,476,2157
1684,68,8990
1685,298,9044
1686,783,6625
1687,945,9330
1688,542,1871
1689,118,8937
1690,465,4040
1691,70,3535
1692,237,2405
1693,907,1512
1694,103,2874
1695,908,3170
1696,295,4232
1697,563,311
1698,377,9387
1699,471,3121
1700,21,7519
1701,134,4742
1702,318,8465
1703,607,7180
1704,775,924
1705,393,3621
1706,619,1461
1707,656,3865
1708,53,4449
1709,615,67
1710,559,8741
1711,715,4958
1712,54,7816
1713,842,2861
1714,628,3249
1715,726,8512
1716,607,8521
1717,109,6346
1718,38,6033
1719,196,4699
1720,921,2597
1721,366,4864
1722,51,5688
1723,184,1963
1724,648,8995
1725,547,8311
1726,362,5587
1727,302,570
1728,505,4667
1729,885,3981
1730,112,4057
1731,577,7195
1732,61,7524
1733,892,601
1734,668,689
1735,979,6752
1736,147,4322
1737,717,3276
1738,171,9415
1739,94,6132
1740,597,8857
1741,341,3326
1742,927,7312
1743,142,5899
1744,248,8773
1745,345,4294
1746,447,198
1747,809,6800
1748,991,6852
1749,896,552
1750,992,7042
1751,639,7369
1752,42,5567
1753,420,1800
1754,971,8114
1755,924,6756
1756,201,3215
1757,241,8332
1758,840,6708
1759,184,7751
1760,889,8744
1761,586,6145
1762,418,61
1763,178,2212
1764,107,3056
1765,688,1530
1766,888,8431
1767,849,7948
1768,660,2260
1769,986,4346
1770,789,3649
1771,328,9954
1772,572,4838
1773,444,9200
1774,319,7645
1775,169,1104
1776,690,5832
1777,705,6380
1778,206,1963
1779,265,9112
1780,629,9671
1781,796,3964
1782,997,7603
1783,598,1243
1784,502,6386
1785,104,5600
1786,726,6773
1787,773,8719
1788,633,746
1789,30,3060
1790,827,4877
1791,909,3471
1792,334,3805
1793,269,369
1794,469,157
1795,32,5939
1796,4,8728
1797,922,3778
1798,611,3671
1799,242,1229
1800,333,6267
1801,408,9254
1802,144,918
1803,499,1190
1804,148,2764
1805,348,7677
1806,156,2410
1807,488,3904
1808,564,5272
1809,245,5666
1810,868,4323
1811,244,1755
1812,525,803
1813,684,2980
1814,332,7301
1815,428,2908
1816,56,3843
1817,146,5047
1818,990,8161
1819,352,685
1820,350,1695
1821,699,3161
1822,588,1558
1823,417,6248
1824,310,620
1825,328,9496
1826,589,3687
1827,546,7061
1828,762,1243
1829,372,1810
1830,200,6753
1831,606,656
1832,798,1914
1833,715,4716
1834,132,763
1835,167,3986
1836,118,2406
1837,17,3416
1838,471,5522
1839,336,751
1840,523,1532
1841,939,9069
1842,64,8153
1843,407,7895
1844,117,2059
1845,210,6926
1846,611,3790
1847,462,197
1848,2,5543
1849,569,1819
1850,627,4650
1851,302,8592
1852,917,5926
1853,718,2932
1854,813,7286
1855,558,427
1856,324,7846
1857,582,6294
1858,938,9685
1859,910,4592
1860,475,3674
1861,295,1739
1862,348,8264
1863,718,9706
1864,733,9017
1865,835,5398
1866,155,2131
1867,303,7532
1868,619,5950
1869,88,8267
1870,602,5243
1871,171,8735
1872,574,4577
1873,986,3792
1874,754,3646
1875,932,9623
1876,149,1006
1877,647,1642
1878,763,2916
1879,83,4026
1880,845,4950
1881,700,3138
1882,991,111
1883,528,533
1884,498,3529
1885,44,3119
1886,148,1376
1887,86,5147
1888,861,301
1889,106,117
1890,506,5075
1891,618,8508
1892,526,1390
1893,653,7053
1894,170,1817
1895,34,4752
1896,277,3451
1897,386,6143
